ticker,volume,open,close,high,low,window_start,transactions,date
SPY,67147889,473.86,473.65,475.38,471.7,1703221200000000000,486174,2023-12-22
SPY,55197636,474.07,475.65,476.58,473.99,1703566800000000000,348980,2023-12-26
SPY,67876849,475.44,476.51,476.66,474.89,1703653200000000000,425533,2023-12-27
SPY,77153122,476.88,476.69,477.55,476.26,1703739600000000000,374235,2023-12-28
SPY,121088833,476.49,475.31,477.03,473.3,1703826000000000000,604822,2023-12-29
SPY,119965743,472.16,472.65,473.67,470.49,1704171600000000000,657561,2024-01-02
SPY,103430366,470.43,468.79,471.19,468.17,1704258000000000000,656558,2024-01-03
SPY,84175514,468.3,467.28,470.96,467.05,1704344400000000000,536466,2024-01-04
SPY,86112515,467.49,467.92,470.44,466.43,1704430800000000000,562578,2024-01-05
SPY,74603084,468.43,474.6,474.75,468.3,1704690000000000000,523798,2024-01-08
SPY,65592870,471.87,473.88,474.93,471.35,1704776400000000000,448468,2024-01-09
SPY,66326417,474.16,476.56,477.4481,473.87,1704862800000000000,470037,2024-01-10
SPY,77696214,477.59,476.35,478.12,472.26,1704949200000000000,576604,2024-01-11
SPY,57971825,477.84,476.68,478.6,475.23,1705035600000000000,470848,2024-01-12
SPY,84794202,475.26,474.93,476.6098,473.06,1705381200000000000,592226,2024-01-16
SPY,68825751,471.82,472.29,472.79,469.87,1705467600000000000,520413,2024-01-17
SPY,91853011,474.01,476.49,477.06,472.42,1705554000000000000,558702,2024-01-18
SPY,108868583,477.65,482.43,482.72,476.5374,1705640400000000000,608455,2024-01-19
SPY,75097771,484.01,483.45,485.22,482.78,1705899600000000000,548082,2024-01-22
SPY,49690187,484.01,484.86,485.105,482.89,1705986000000000000,388972,2024-01-23
SPY,80722320,487.81,485.39,488.77,484.8819,1706072400000000000,621284,2024-01-24
SPY,72485794,487.575,488.03,488.305,485.39,1706158800000000000,546398,2024-01-25
SPY,75933717,487.59,487.41,489.12,486.54,1706245200000000000,480269,2024-01-26
SPY,61317692,487.73,491.27,491.415,487.17,1706504400000000000,447980,2024-01-29
SPY,57590238,490.56,490.89,491.62,490.11,1706590800000000000,447672,2024-01-30
SPY,122953850,488.62,482.88,489.0813,482.86,1706677200000000000,780558,2024-01-31
SPY,91857222,484.63,489.2,489.23,483.8,1706763600000000000,650354,2024-02-01
SPY,98559183,489.65,494.35,496.05,489.3,1706850000000000000,677102,2024-02-02
SPY,75558656,493.695,492.55,494.3778,490.23,1707109200000000000,537109,2024-02-05
SPY,55802578,493.52,493.98,494.32,492.05,1707195600000000000,456769,2024-02-06
SPY,70345737,496.29,498.1,498.53,495.36,1707282000000000000,501852,2024-02-07
SPY,52253330,498.1,498.32,498.71,497.26,1707368400000000000,406770,2024-02-08
SPY,63362436,498.84,501.2,501.65,498.49,1707454800000000000,467162,2024-02-09
SPY,55751347,501.17,500.98,503.5,500.24,1707714000000000000,437180,2024-02-12
SPY,112092058,494.53,494.08,495.85,490.715,1707800400000000000,779471,2024-02-13
SPY,68292784,496.79,498.57,499.07,494.4,1707886800000000000,536837,2024-02-14
SPY,61665378,499.29,502.01,502.2,498.795,1707973200000000000,516087,2024-02-15
SPY,75489374,501.7,499.51,502.87,498.75,1708059600000000000,532749,2024-02-16
SPY,71659033,497.72,496.76,498.41,494.45,1708405200000000000,595480,2024-02-20
SPY,59603771,495.42,497.21,497.37,493.56,1708491600000000000,499405,2024-02-21
SPY,76402535,504.01,507.5,508.49,503.02,1708578000000000000,613961,2024-02-22
SPY,61321818,509.27,507.85,510.13,507.1,1708664400000000000,489694,2024-02-23
SPY,50386738,508.3,505.99,508.75,505.86,1708923600000000000,434429,2024-02-26
SPY,48854528,506.7,506.93,507.16,504.75,1709010000000000000,400260,2024-02-27
SPY,56506634,505.33,506.26,506.855,504.96,1709096400000000000,420488,2024-02-28
SPY,83924795,508.07,508.08,509.74,505.35,1709182800000000000,547845,2024-02-29
SPY,76844844,508.98,512.85,513.29,508.56,1709269200000000000,544943,2024-03-01
SPY,49799257,512.03,512.3,514.2,512.0,1709528400000000000,466601,2024-03-04
SPY,72855623,510.24,507.18,510.7,504.91,1709614800000000000,593892,2024-03-05
SPY,68382367,510.55,509.75,512.069,508.42,1709701200000000000,603738,2024-03-06
SPY,58652085,513.14,514.81,515.89,509.8053,1709787600000000000,526279,2024-03-07
SPY,86532535,515.46,511.72,518.2201,511.13,1709874000000000000,737848,2024-03-08
SPY,62557183,510.48,511.28,511.88,508.5,1710129600000000000,573251,2024-03-11
SPY,73114439,513.45,516.78,517.38,510.86,1710216000000000000,602906,2024-03-12
SPY,55104088,517.11,515.97,517.29,514.49,1710302400000000000,471659,2024-03-13
SPY,110171820,516.97,514.95,517.125,511.82,1710388800000000000,729546,2024-03-14
SPY,107646297,510.21,509.83,511.7,508.122,1710475200000000000,694373,2024-03-15
SPY,88893331,514.0,512.86,515.48,512.44,1710734400000000000,568827,2024-03-18
SPY,60755263,512.15,515.71,515.995,511.12,1710820800000000000,489558,2024-03-19
SPY,69594574,515.77,520.48,520.62,515.08,1710907200000000000,566876,2024-03-20
SPY,60256112,523.39,522.2,524.11,521.91,1710993600000000000,506364,2024-03-21
SPY,79070842,522.11,521.21,522.605,520.97,1711080000000000000,467269,2024-03-22
SPY,48512108,519.8,519.77,520.95,519.61,1711339200000000000,413060,2024-03-25
SPY,65463744,521.23,518.81,521.58,518.4,1711425600000000000,427328,2024-03-26
SPY,82999777,521.71,523.17,523.21,519.485,1711512000000000000,518970,2024-03-27
SPY,96294886,523.21,523.07,524.61,522.78,1711598400000000000,495562,2024-03-28
SPY,62477540,523.83,522.16,524.38,520.97,1711944000000000000,449575,2024-04-01
SPY,74230308,518.24,518.84,518.98,516.48,1712030400000000000,570884,2024-04-02
SPY,59155759,517.72,519.41,520.95,517.665,1712116800000000000,486600,2024-04-03
SPY,96858074,523.52,513.07,523.8674,512.755,1712203200000000000,772269,2024-04-04
SPY,74546483,514.46,518.43,520.44,514.01,1712289600000000000,669740,2024-04-05
SPY,48401752,519.15,518.72,520.18,517.89,1712548800000000000,443840,2024-04-08
SPY,68124385,520.5,519.32,520.75,514.35,1712635200000000000,532493,2024-04-09
SPY,82652806,513.48,514.12,516.16,512.09,1712721600000000000,753675,2024-04-10
SPY,70099007,515.68,518.0,519.48,512.08,1712808000000000000,582634,2024-04-11
SPY,92561094,514.37,510.85,515.815,509.08,1712894400000000000,769300,2024-04-12
SPY,92101447,515.13,504.45,515.3,503.58,1713153600000000000,841318,2024-04-15
SPY,73484020,504.94,503.53,506.5,502.21,1713240000000000000,689033,2024-04-16
SPY,75910305,506.05,500.55,506.22,499.12,1713326400000000000,704743,2024-04-17
SPY,74548085,501.98,499.52,504.13,498.56,1713412800000000000,627452,2024-04-18
SPY,102212587,499.44,495.16,500.455,493.86,1713499200000000000,756686,2024-04-19
SPY,67961048,497.83,499.72,502.38,495.43,1713758400000000000,601783,2024-04-22
SPY,64633620,501.78,505.65,506.09,499.5328,1713844800000000000,527370,2024-04-23
SPY,55928076,506.56,505.41,507.37,503.13,1713931200000000000,495174,2024-04-24
SPY,69122368,499.18,503.49,504.27,497.49,1714017600000000000,625039,2024-04-25
SPY,64306118,506.35,508.26,509.88,505.7,1714104000000000000,491759,2024-04-26
SPY,46415449,510.09,510.06,510.75,507.25,1714363200000000000,440177,2024-04-29
SPY,77483566,508.56,501.98,509.56,501.98,1714449600000000000,575798,2024-04-30
SPY,80242839,501.38,500.35,508.19,499.865,1714536000000000000,733935,2024-05-01
SPY,62550179,504.15,505.03,505.89,499.55,1714622400000000000,532686,2024-05-02
SPY,72756709,511.16,511.29,512.55,508.56,1714708800000000000,579112,2024-05-03
SPY,47264703,513.75,516.57,516.61,513.3,1714968000000000000,444751,2024-05-06
SPY,52561299,517.56,517.14,518.57,516.45,1715054400000000000,432297,2024-05-07
SPY,42047214,515.26,517.19,517.74,515.14,1715140800000000000,369156,2024-05-08
SPY,43643668,517.38,520.17,520.2074,516.705,1715227200000000000,399521,2024-05-09
SPY,52233171,521.81,520.84,522.635,519.59,1715313600000000000,428544,2024-05-10
SPY,36716361,522.56,520.91,522.67,519.74,1715572800000000000,360851,2024-05-13
SPY,57535867,521.11,523.3,523.83,520.56,1715659200000000000,417237,2024-05-14
SPY,59504897,525.83,529.78,530.08,525.18,1715745600000000000,510553,2024-05-15
SPY,50244827,529.88,528.69,531.5218,528.54,1715832000000000000,436763,2024-05-16
SPY,59187585,528.81,529.45,529.52,527.32,1715918400000000000,372347,2024-05-17
SPY,37764206,529.57,530.06,531.5601,529.17,1716177600000000000,331754,2024-05-20
SPY,33437001,529.28,531.36,531.52,529.07,1716264000000000000,306615,2024-05-21
SPY,48389968,530.65,529.83,531.38,527.6,1716350400000000000,340286,2024-05-22
SPY,57211197,532.96,525.96,533.07,524.72,1716436800000000000,440800,2024-05-23
SPY,41291076,527.85,529.44,530.27,526.881,1716523200000000000,328934,2024-05-24
SPY,36269602,530.27,529.81,530.51,527.11,1716868800000000000,343542,2024-05-28
SPY,45190323,525.68,526.1,527.31,525.37,1716955200000000000,359207,2024-05-29
SPY,46468510,524.52,522.61,525.2,521.33,1717041600000000000,385210,2024-05-30
SPY,90785755,523.59,527.37,527.5,518.36,1717128000000000000,530031,2024-05-31
SPY,46835702,529.02,527.8,529.31,522.6,1717387200000000000,468403,2024-06-03
SPY,34632661,526.46,528.39,529.15,524.96,1717473600000000000,357976,2024-06-04
SPY,47610365,530.77,534.67,534.69,528.7254,1717560000000000000,409460,2024-06-05
SPY,30808530,534.98,534.66,535.42,532.68,1717646400000000000,304874,2024-06-06
SPY,43224525,533.66,534.01,536.89,532.535,1717732800000000000,336983,2024-06-07
SPY,35729252,533.18,535.66,535.99,532.57,1717992000000000000,344628,2024-06-10
SPY,36383411,534.07,536.95,537.01,532.05,1718078400000000000,360292,2024-06-11
SPY,63251305,541.63,541.36,544.12,540.3,1718164800000000000,488541,2024-06-12
SPY,44760949,543.15,542.45,543.325,539.59,1718251200000000000,350322,2024-06-13
SPY,40089895,540.88,542.78,542.81,539.85,1718337600000000000,342838,2024-06-14
SPY,55839457,542.08,547.1,548.53,541.6072,1718596800000000000,402255,2024-06-17
SPY,41376417,547.16,548.49,548.62,546.73,1718683200000000000,324668,2024-06-18
SPY,70328226,549.44,547.0,550.12,545.18,1718856000000000000,470269,2024-06-20
SPY,64513859,544.4,544.51,545.65,543.02,1718942400000000000,392335,2024-06-21
SPY,45528654,544.33,542.74,546.95,542.62,1719201600000000000,392113,2024-06-24
SPY,38273346,543.99,544.83,545.2,542.44,1719288000000000000,314940,2024-06-25
SPY,38550637,543.69,545.51,546.24,543.03,1719374400000000000,336264,2024-06-26
SPY,35041480,545.37,546.37,546.96,544.61,1719460800000000000,318146,2024-06-27
SPY,76144535,547.16,544.22,550.28,542.95,1719547200000000000,493015,2024-06-28
SPY,40297810,545.63,545.34,545.88,542.52,1719806400000000000,370685,2024-07-01
SPY,40434792,543.7,549.01,549.01,543.65,1719892800000000000,326760,2024-07-02
SPY,32789911,548.69,551.46,551.83,548.65,1719979200000000000,253838,2024-07-03
SPY,41488389,551.77,554.64,555.05,551.12,1720152000000000000,339620,2024-07-05
SPY,36110451,555.44,555.28,556.2501,554.19,1720411200000000000,315486,2024-07-08
SPY,27314125,556.26,555.82,557.18,555.52,1720497600000000000,298712,2024-07-09
SPY,38701220,557.07,561.32,561.67,556.77,1720584000000000000,339735,2024-07-10
SPY,53054184,561.44,556.48,562.33,555.83,1720670400000000000,458805,2024-07-11
SPY,53084405,557.63,559.99,563.67,557.15,1720756800000000000,418470,2024-07-12
SPY,40584293,562.03,561.53,564.8371,559.63,1721016000000000000,398072,2024-07-15
SPY,36475260,562.865,564.86,565.16,562.1,1721102400000000000,354166,2024-07-16
SPY,57118956,558.8,556.94,560.51,556.61,1721188800000000000,472516,2024-07-17
SPY,56270392,558.51,552.66,559.52,550.43,1721275200000000000,510019,2024-07-18
SPY,65509081,552.42,548.99,554.08,547.91,1721361600000000000,446111,2024-07-19
SPY,43346720,553.0,554.65,555.27,551.02,1721620800000000000,419641,2024-07-22
SPY,34439561,554.54,553.78,556.735,553.275,1721707200000000000,308680,2024-07-23
SPY,74515266,548.86,541.23,549.17,540.29,1721793600000000000,537919,2024-07-24
SPY,61158288,541.35,538.41,547.455,537.45,1721880000000000000,555720,2024-07-25
SPY,53763788,542.28,544.44,547.19,541.49,1721966400000000000,458201,2024-07-26
SPY,39515824,546.02,544.76,547.05,542.72,1722225600000000000,364441,2024-07-29
SPY,46853632,546.26,542.0,547.34,538.515,1722312000000000000,428534,2024-07-30
SPY,65663388,548.98,550.81,553.5,547.5799,1722398400000000000,499830,2024-07-31
SPY,76428732,552.57,543.01,554.8688,539.43,1722484800000000000,658124,2024-08-01
SPY,82789070,535.75,532.9,536.99,528.6,1722571200000000000,746100,2024-08-02
SPY,146267391,511.64,517.38,523.58,510.27,1722830400000000000,1274896,2024-08-05
SPY,84826312,519.22,522.15,529.75,517.87,1722916800000000000,731363,2024-08-06
SPY,70698340,528.47,518.66,531.59,518.0519,1723003200000000000,644157,2024-08-07
SPY,63276589,523.91,530.65,531.29,521.84,1723089600000000000,570742,2024-08-08
SPY,45619558,529.81,532.99,534.51,528.56,1723176000000000000,459823,2024-08-09
SPY,42542069,534.21,533.27,535.73,530.95,1723435200000000000,437515,2024-08-12
SPY,52333073,536.53,542.04,542.28,536.28,1723521600000000000,422228,2024-08-13
SPY,42446929,542.85,543.75,544.96,540.12,1723608000000000000,389697,2024-08-14
SPY,60846812,549.5,553.07,553.36,548.88,1723694400000000000,480232,2024-08-15
SPY,44430728,551.42,554.31,555.02,551.26,1723780800000000000,328824,2024-08-16
SPY,39121793,554.73,559.61,559.61,553.86,1724040000000000000,365312,2024-08-19
SPY,33732264,559.15,558.7,560.84,557.325,1724126400000000000,335460,2024-08-20
SPY,41514600,559.77,560.62,562.11,554.73,1724212800000000000,357431,2024-08-21
SPY,56121456,562.56,556.22,563.18,554.98,1724299200000000000,438323,2024-08-22
SPY,50639393,559.53,562.13,563.09,557.29,1724385600000000000,479176,2024-08-23
SPY,35788609,563.18,560.79,563.91,559.05,1724644800000000000,374792,2024-08-26
SPY,32693898,559.49,561.56,562.06,558.32,1724731200000000000,306107,2024-08-27
SPY,41066024,561.21,558.3,561.65,555.04,1724817600000000000,389475,2024-08-28
SPY,38715176,560.31,558.35,563.68,557.18,1724904000000000000,400443,2024-08-29
SPY,62700110,560.77,563.68,564.2,557.14,1724990400000000000,430114,2024-08-30
SPY,60600113,560.47,552.08,560.81,549.51,1725336000000000000,592610,2024-09-03
SPY,47224939,550.2,550.95,554.43,549.46,1725422400000000000,510879,2024-09-04
SPY,44264258,550.89,549.61,553.7995,547.1,1725508800000000000,501683,2024-09-05
SPY,68493805,549.94,540.36,551.6,539.44,1725595200000000000,673258,2024-09-06
SPY,40445822,544.65,546.41,547.71,542.68,1725854400000000000,458651,2024-09-09
SPY,36394579,548.36,548.79,549.15,543.38,1725940800000000000,410778,2024-09-10
SPY,75248608,548.7,554.42,555.36,539.96,1726027200000000000,646260,2024-09-11
SPY,51892735,555.01,559.09,559.4,552.74,1726113600000000000,478029,2024-09-12
SPY,39310501,559.71,562.01,563.03,559.45,1726200000000000000,400749,2024-09-13
SPY,36656122,561.74,562.84,563.11,559.9,1726459200000000000,360839,2024-09-16
SPY,49320970,565.1,563.07,566.58,560.795,1726545600000000000,443173,2024-09-17
SPY,59044937,563.74,561.4,568.69,560.83,1726632000000000000,621397,2024-09-18
SPY,75315470,571.01,570.98,572.88,568.08,1726718400000000000,548399,2024-09-19
SPY,77503110,567.84,568.25,569.31,565.17,1726804800000000000,471471,2024-09-20
SPY,44116922,569.34,569.67,570.3325,568.1,1727064000000000000,367490,2024-09-23
SPY,46805672,570.48,571.3,571.36,567.6,1727150400000000000,385277,2024-09-24
SPY,38428587,571.14,570.04,571.89,568.91,1727236800000000000,378547,2024-09-25
SPY,48336004,574.38,572.3,574.71,569.9,1727323200000000000,403346,2024-09-26
SPY,42100928,573.39,571.47,574.22,570.42,1727409600000000000,375875,2024-09-27
SPY,63655448,570.42,573.76,574.38,568.08,1727668800000000000,483221,2024-09-30
SPY,72668778,573.4,568.62,574.0622,566.0,1727755200000000000,689277,2024-10-01
SPY,38097798,567.71,568.86,569.9,565.27,1727841600000000000,382904,2024-10-02
SPY,40846466,567.36,567.82,569.8025,565.49,1727928000000000000,414433,2024-10-03
SPY,43005186,572.35,572.98,573.36,568.1,1728014400000000000,438794,2024-10-04
SPY,49964690,571.3,567.8,571.9599,566.63,1728273600000000000,457719,2024-10-07
SPY,37398693,570.42,573.17,573.78,569.5299,1728360000000000000,368103,2024-10-08
SPY,37912244,573.16,577.14,577.71,572.55,1728446400000000000,380793,2024-10-09
SPY,44138060,575.77,576.13,577.58,574.49,1728532800000000000,384802,2024-10-10
SPY,42267994,576.05,579.58,580.33,575.91,1728619200000000000,369983,2024-10-11
SPY,36217215,581.22,584.32,585.27,580.73,1728878400000000000,346478,2024-10-14
SPY,54203636,584.59,579.78,584.9,578.545,1728964800000000000,450436,2024-10-15
SPY,30725436,579.78,582.3,582.83,578.96,1729051200000000000,327311,2024-10-16
SPY,34393714,585.91,582.35,586.12,582.16,1729137600000000000,350466,2024-10-17
SPY,37416801,584.07,584.59,585.39,582.58,1729224000000000000,312698,2024-10-18
SPY,36439010,583.85,583.63,584.85,580.6001,1729483200000000000,386011,2024-10-21
SPY,34183835,581.05,583.32,584.5,580.38,1729569600000000000,333521,2024-10-22
SPY,49314574,581.26,577.99,581.7086,574.415,1729656000000000000,470975,2024-10-23
SPY,34979860,579.98,579.24,580.06,576.57,1729742400000000000,363434,2024-10-24
SPY,47268176,581.51,579.04,584.46,578.08,1729828800000000000,413616,2024-10-25
SPY,30174704,582.58,580.83,582.71,580.52,1730088000000000000,365420,2024-10-28
SPY,42899661,579.85,581.77,582.907,578.43,1730174400000000000,373273,2024-10-29
SPY,41435839,581.29,580.01,583.32,579.29,1730260800000000000,389130,2024-10-30
SPY,60182451,575.56,568.64,575.63,568.44,1730347200000000000,577902,2024-10-31
SPY,45667533,571.32,571.04,575.55,570.62,1730433600000000000,464571,2024-11-01
SPY,38216975,571.18,569.81,572.5,567.89,1730696400000000000,394247,2024-11-04
SPY,39478322,570.74,576.7,576.74,570.52,1730782800000000000,378253,2024-11-05
SPY,68181968,589.2,591.04,591.93,585.39,1730869200000000000,666095,2024-11-06
SPY,47233212,593.08,595.61,596.65,592.9999,1730955600000000000,427536,2024-11-07
SPY,46444893,596.17,598.19,599.64,596.165,1731042000000000000,406428,2024-11-08
SPY,37586773,599.81,598.76,600.17,597.0,1731301200000000000,371847,2024-11-11
SPY,43006128,598.68,596.9,599.29,594.37,1731387600000000000,378133,2024-11-12
SPY,47388640,597.37,597.19,599.23,594.96,1731474000000000000,399844,2024-11-13
SPY,38904109,597.32,593.35,597.81,592.65,1731560400000000000,373549,2024-11-14
SPY,75988766,589.72,585.75,590.2,583.86,1731646800000000000,538470,2024-11-15
SPY,37084081,586.22,588.15,589.49,585.34,1731906000000000000,360702,2024-11-18
SPY,49412046,584.71,590.3,591.045,584.03,1731992400000000000,385054,2024-11-19
SPY,50032576,590.38,590.5,590.79,584.63,1732078800000000000,436617,2024-11-20
SPY,46750285,593.4,593.67,595.12,587.45,1732165200000000000,450141,2024-11-21
SPY,38226390,593.66,595.51,596.15,593.1525,1732251600000000000,346477,2024-11-22
SPY,42441393,599.52,597.53,600.86,595.2,1732510800000000000,427181,2024-11-25
SPY,45621288,598.8,600.65,601.33,598.07,1732597200000000000,383149,2024-11-26
SPY,34000163,600.46,598.83,600.85,597.28,1732683600000000000,332766,2024-11-27
SPY,30177351,599.66,602.55,603.35,599.3805,1732856400000000000,233589,2024-11-29
SPY,31745989,602.97,603.63,604.32,602.47,1733115600000000000,327962,2024-12-02
